Timestamp,Pressure
1685993547.966662,197352515.99788833
1685993548.069101,197352515.99788833
1685993548.167287,197352515.99788833
1685993548.2698061,197352515.99788833
1685993548.368059,197352515.99788833
1685993548.470485,197352515.99788833
1685993548.568703,197352515.99788833
1685993548.671148,197352515.99788833
1685993548.7734668,197352515.99788833
1685993548.8719091,197352515.99788833
1685993548.974259,197352515.99788833
1685993549.072551,197352515.99788833
1685993549.1749089,197352515.99788833
1685993549.2731981,197352515.99788833
1685993549.375604,197352515.99788833
1685993549.473917,197352515.99788833
1685993549.5762691,197352515.99788833
1685993549.67462,197352515.99788833
1685993549.7769501,197352515.99788833
1685993549.8753831,197352515.99788833
1685993549.977792,197352515.99788833
1685993550.080013,197352515.99788833
1685993550.178339,197352515.99788833
1685993550.280811,197352515.99788833
1685993550.379067,197352515.99788833
1685993550.4815161,197352515.99788833
1685993550.579842,197352515.99788833
1685993550.6820722,197352515.99788833
1685993550.7806342,197352515.99788833
1685993550.8828,197352515.99788833
1685993550.981754,197352515.99788833
1685993551.083503,197352515.99788833
1685993551.181855,197352515.99788833
1685993551.2843149,197352515.99788833
1685993551.386644,197352515.99788833
1685993551.484951,197352515.99788833
1685993551.587305,197352515.99788833
1685993551.685629,197352515.99788833
1685993551.788022,197352515.99788833
1685993551.886345,197352515.99788833
1685993551.988699,197352515.99788833
1685993552.086963,197352515.99788833
1685993552.190411,197352515.99788833
1685993552.28774,197352515.99788833
1685993552.3901372,197352515.99788833
1685993552.488331,197352515.99788833
1685993552.59077,197352515.99788833
1685993552.693229,197352515.99788833
1685993552.791574,197352515.99788833
1685993552.893892,197352515.99788833
1685993552.992086,197352515.99788833
1685993553.094583,197352515.99788833
1685993553.192877,197352515.99788833
1685993553.2952929,197352515.99788833
1685993553.393533,197352515.99788833
1685993553.495958,197352515.99788833
1685993553.594312,197352515.99788833
1685993553.696615,197352515.99788833
1685993553.794896,197352515.99788833
1685993553.89732,197352515.99788833
1685993553.999733,197352515.99788833
1685993554.0980349,197352515.99788833
1685993554.200365,197352515.99788833
1685993554.2986612,197352515.99788833
1685993554.40117,197352515.99788833
1685993554.4994402,197352515.99788833
1685993554.6018088,197352515.99788833
1685993554.7001972,197352515.99788833
1685993554.802495,197352515.99788833
1685993554.900855,197352515.99788833
1685993555.0031538,197352515.99788833
1685993555.101662,197352515.99788833
1685993555.203918,197352515.99788833
1685993555.306303,197352515.99788833
1685993555.4046578,197352515.99788833
1685993555.507017,197352515.99788833
1685993555.605325,197352515.99788833
1685993555.707679,197352515.99788833
1685993555.806014,197352515.99788833
1685993555.908389,197352515.99788833
1685993556.006648,197352515.99788833
1685993556.109062,197352515.99788833
1685993556.207299,197352515.99788833
1685993556.309798,197352515.99788833
1685993556.4080791,197352515.99788833
1685993556.510435,197352515.99788833
1685993556.6128619,197352515.99788833
1685993556.71122,197352515.99788833
1685993556.81356,197352515.99788833
1685993556.91184,197352515.99788833
1685993557.0143669,197352515.99788833
1685993557.112709,197352515.99788833
1685993557.215063,197352515.99788833
1685993557.313235,197352515.99788833
1685993557.4156191,197352515.99788833
1685993557.514055,197352515.99788833
1685993557.616319,197352515.99788833
1685993557.71453,197352515.99788833
1685993557.81701,197352515.99788833
1685993557.9194932,197352515.99788833
1685993558.017727,197352515.99788833
1685993558.120096,197352515.99788833
1685993558.2183402,197352515.99788833
1685993558.320905,197352515.99788833
1685993558.419096,197352515.99788833
1685993558.521472,197352515.99788833
1685993558.619765,197352515.99788833
1685993558.722122,197352515.99788833
1685993558.8203971,197352515.99788833
1685993558.922841,197352515.99788833
1685993559.0210829,197352515.99788833
1685993559.1235242,197352515.99788833
1685993559.225847,197352515.99788833
1685993559.32433,197352515.99788833
1685993559.426594,197352515.99788833
1685993559.524856,197352515.99788833
1685993559.627309,197352515.99788833
1685993559.725513,197352515.99788833
1685993559.827934,197352515.99788833
1685993559.9263518,197352515.99788833
1685993560.02877,197352515.99788833
1685993560.127042,197352515.99788833
1685993560.229354,197352515.99788833
1685993560.327839,197352515.99788833
1685993560.430125,197352515.99788833
1685993560.532481,197352515.99788833
1685993560.6308138,197352515.99788833
1685993560.733163,197352515.99788833
1685993560.831483,197352515.99788833
1685993560.933816,197352515.99788833
1685993561.032238,197352515.99788833
1685993561.134623,197352515.99788833
1685993561.232886,197352515.99788833
1685993561.335178,197352515.99788833
1685993561.433675,197352515.99788833
1685993561.535923,197352515.99788833
1685993561.6342359,197352515.99788833
1685993561.7367182,197352515.99788833
1685993561.839021,197352515.99788833
1685993561.937401,197352515.99788833
1685993562.039704,197352515.99788833
1685993562.138046,197352515.99788833
1685993562.2404559,197352515.99788833
1685993562.338699,197352515.99788833
1685993562.441036,197352515.99788833
1685993562.539448,197352515.99788833
1685993562.641885,197352515.99788833
1685993562.740161,197352515.99788833
1685993562.842614,197352515.99788833
1685993562.940892,197352515.99788833
1685993563.0432398,197352515.99788833
1685993563.14564,197352515.99788833
1685993563.2438478,197352515.99788833
1685993563.346285,197352515.99788833
1685993563.444534,197352515.99788833
1685993563.547005,197352515.99788833
1685993563.64534,197352515.99788833
1685993563.747649,197352515.99788833
1685993563.846055,197352515.99788833
1685993563.948396,197352515.99788833
1685993564.046634,197352515.99788833
1685993564.1490922,197352515.99788833
1685993564.247489,197352515.99788833
1685993564.34973,197352515.99788833
1685993564.448116,197352515.99788833
1685993564.550451,197352515.99788833
1685993564.6528351,197352515.99788833
1685993564.751184,197352515.99788833
1685993564.853594,197352515.99788833
1685993564.951862,197352515.99788833
1685993565.0544078,197352515.99788833
1685993565.152524,197352515.99788833
1685993565.2549682,197352515.99788833
1685993565.353258,197352515.99788833
1685993565.4556239,197352515.99788833
1685993565.553956,197352515.99788833
1685993565.6562638,197352515.99788833
1685993565.754734,197352515.99788833
1685993565.85703,197352515.99788833
1685993565.959386,197352515.99788833
1685993566.057659,197352515.99788833
1685993566.16004,197352515.99788833
1685993566.258453,197352515.99788833
1685993566.360812,197352515.99788833
1685993566.459143,197352515.99788833
1685993566.561505,197352515.99788833
1685993566.6598651,197352515.99788833
1685993566.76218,197352515.99788833
1685993566.860457,197352515.99788833
1685993566.962924,197352515.99788833
1685993567.061249,197352515.99788833
1685993567.1636648,197352515.99788833
1685993567.2660322,197352515.99788833
1685993567.364379,197352515.99788833
1685993567.4666848,197352515.99788833
1685993567.5648901,197352515.99788833
1685993567.6672902,197352515.99788833
1685993567.765711,197352515.99788833
1685993567.868041,197352515.99788833
1685993567.966235,197352515.99788833
1685993568.068755,197352515.99788833
1685993568.166991,197352515.99788833
1685993568.269443,197352515.99788833
1685993568.3677142,197352515.99788833
1685993568.470117,197352515.99788833
1685993568.572417,197352515.99788833
1685993568.670809,197352515.99788833
1685993568.773092,197352515.99788833
1685993568.871555,197352515.99788833
1685993568.973813,197352515.99788833
1685993569.072242,197352515.99788833
1685993569.174627,197352515.99788833
1685993569.272833,197352515.99788833
1685993569.375425,197352515.99788833
1685993569.473663,197352515.99788833
1685993569.5759969,197352515.99788833
1685993569.674347,197352515.99788833
1685993569.776691,197352515.99788833
1685993569.879093,197352515.99788833
1685993569.977464,197352515.99788833
1685993570.079762,197352515.99788833
1685993570.1780381,197352515.99788833
1685993570.280451,197352515.99788833
1685993570.378731,197352515.99788833
1685993570.4811761,197352515.99788833
1685993570.579511,197352515.99788833
1685993570.681847,197352515.99788833
1685993570.780108,197352515.99788833
1685993570.882497,197352515.99788833
1685993570.9807518,197352515.99788833
1685993571.083267,197352515.99788833
1685993571.1856582,197352515.99788833
1685993571.2839959,197352515.99788833
1685993571.3862898,197352515.99788833
1685993571.484586,197352515.99788833
1685993571.587019,197352515.99788833
1685993571.6852648,197352515.99788833
1685993571.7875788,197352515.99788833
1685993571.886014,197352515.99788833
1685993571.988364,197352515.99788833
1685993572.086823,197352515.99788833
1685993572.188996,197352515.99788833
1685993572.287406,197352515.99788833
1685993572.389744,197352515.99788833
1685993572.4920828,197352515.99788833
1685993572.590572,197352515.99788833
1685993572.6927948,197352515.99788833
1685993572.791147,197352515.99788833
1685993572.893583,197352515.99788833
1685993572.9918,197352515.99788833
1685993573.094177,197352515.99788833
1685993573.1926441,197352515.99788833
1685993573.2949362,197352515.99788833
1685993573.393279,197352515.99788833
1685993573.495651,197352515.99788833
1685993573.5939221,197352515.99788833
1685993573.696376,197352515.99788833
1685993573.79865,197352515.99788833
1685993573.8970702,197352515.99788833
1685993573.999397,197352515.99788833
1685993574.097667,197352515.99788833
1685993574.200099,197352515.99788833
1685993574.298388,197352515.99788833
1685993574.400745,197352515.99788833
1685993574.4991271,197352515.99788833
1685993574.601494,197352515.99788833
1685993574.699747,197352515.99788833
1685993574.8022652,197352515.99788833
1685993574.900554,197352515.99788833
1685993575.002871,197352515.99788833
1685993575.105309,197352515.99788833
1685993575.2036831,197352515.99788833
1685993575.305944,197352515.99788833
1685993575.404177,197352515.99788833
1685993575.506678,197352515.99788833
1685993575.605036,197352515.99788833
1685993575.707339,197352515.99788833
1685993575.8056152,197352515.99788833
1685993575.9080162,197352515.99788833
1685993576.006324,197352515.99788833
1685993576.108804,197352515.99788833
1685993576.2071419,197352515.99788833
1685993576.309477,197352515.99788833
1685993576.411731,197352515.99788833
1685993576.510154,197352515.99788833
1685993576.6126442,197352515.99788833
1685993576.710866,197352515.99788833
1685993576.813204,197352515.99788833
1685993576.91152,197352515.99788833
1685993577.013854,197352515.99788833
1685993577.112285,197352515.99788833
1685993577.214574,197352515.99788833
1685993577.312881,197352515.99788833
1685993577.415301,197352515.99788833
1685993577.513673,197352515.99788833
1685993577.6159208,197352515.99788833
1685993577.7142541,197352515.99788833
1685993577.816702,197352515.99788833
1685993577.9190679,197352515.99788833
1685993578.017389,197352515.99788833
1685993578.119745,197352515.99788833
1685993578.218008,197352515.99788833
1685993578.320435,197352515.99788833
1685993578.418729,197352515.99788833
1685993578.5211468,197352515.99788833
1685993578.619485,197352515.99788833
1685993578.72191,197352515.99788833
1685993578.8201752,197352515.99788833
1685993578.92256,197352515.99788833
1685993579.020898,197352515.99788833
1685993579.1232378,197352515.99788833
1685993579.225644,197352515.99788833
1685993579.3240309,197352515.99788833
1685993579.4263282,197352515.99788833
1685993579.52462,197352515.99788833
1685993579.6269472,197352515.99788833
1685993579.725333,197352515.99788833
1685993579.827805,197352515.99788833
1685993579.926021,197352515.99788833
1685993580.028343,197352515.99788833
1685993580.126664,197352515.99788833
1685993580.229009,197352515.99788833
1685993580.327439,197352515.99788833
1685993580.429831,197352515.99788833
1685993580.53216,197352515.99788833
1685993580.630493,197352515.99788833
1685993580.732778,197352515.99788833
1685993580.831168,197352515.99788833
1685993580.933742,197352515.99788833
1685993581.0318038,197352515.99788833
1685993581.134304,197352515.99788833
1685993581.232523,197352515.99788833
1685993581.3349152,197352515.99788833
1685993581.4332328,197352515.99788833
1685993581.5356271,197352515.99788833
1685993581.633888,197352515.99788833
1685993581.736346,197352515.99788833
1685993581.838669,197352515.99788833
1685993581.9370859,197352515.99788833
1685993582.03951,197352515.99788833
1685993582.1378,197352515.99788833
1685993582.2400541,197352515.99788833
1685993582.3384519,197352515.99788833
1685993582.4407418,197352515.99788833
1685993582.539061,197352515.99788833
1685993582.641432,197352515.99788833
1685993582.739753,197352515.99788833
1685993582.842276,197352515.99788833
1685993582.94063,197352515.99788833
1685993583.042824,197352515.99788833
1685993583.1452212,197352515.99788833
1685993583.243628,197352515.99788833
1685993583.346011,197352515.99788833
1685993583.4443011,197352515.99788833
1685993583.546687,197352515.99788833
1685993583.6449332,197352515.99788833
1685993583.747357,197352515.99788833
1685993583.845711,197352515.99788833
1685993583.9480362,197352515.99788833
1685993584.046449,197352515.99788833
1685993584.148798,197352515.99788833
1685993584.247144,197352515.99788833
1685993584.349387,197352515.99788833
1685993584.451796,197352515.99788833
1685993584.550197,197352515.99788833
1685993584.652587,197352515.99788833
1685993584.7508821,197352515.99788833
1685993584.8532438,197352515.99788833
1685993584.9514759,197352515.99788833
1685993585.054016,197352515.99788833
1685993585.152241,197352515.99788833
1685993585.254719,197352515.99788833
1685993585.352994,197352515.99788833
1685993585.455461,197352515.99788833
1685993585.553739,197352515.99788833
1685993585.6559849,197352515.99788833
1685993585.7583601,197352515.99788833
1685993585.8567,197352515.99788833
1685993585.959075,197352515.99788833
1685993586.0574012,197352515.99788833
1685993586.1596951,197352515.99788833
1685993586.258029,197352515.99788833
1685993586.36053,197352515.99788833
1685993586.458762,197352515.99788833
1685993586.5611498,197352515.99788833
1685993586.659432,197352515.99788833
1685993586.761867,197352515.99788833
1685993586.860223,197352515.99788833
1685993586.962517,197352515.99788833
1685993587.0650082,197352515.99788833
1685993587.1632562,197352515.99788833
1685993587.265665,197352515.99788833
1685993587.363914,197352515.99788833
1685993587.4663339,197352515.99788833
1685993587.564708,197352515.99788833
1685993587.666922,197352515.99788833
1685993587.765341,197352515.99788833
1685993587.8677151,197352515.99788833
1685993587.966045,197352515.99788833
1685993588.068372,197352515.99788833
1685993588.16669,197352515.99788833
1685993588.269154,197352515.99788833
1685993588.3714519,197352515.99788833
1685993588.469887,197352515.99788833
1685993588.5722508,197352515.99788833
1685993588.6705,197352515.99788833
1685993588.7728739,197352515.99788833
1685993588.871166,197352515.99788833
1685993588.9736478,197352515.99788833
1685993589.071907,197352515.99788833
1685993589.1743271,197352515.99788833
1685993589.272636,197352515.99788833
1685993589.37502,197352515.99788833
1685993589.473305,197352515.99788833
1685993589.575665,197352515.99788833
1685993589.677946,197352515.99788833
1685993589.7763898,197352515.99788833
1685993589.8786938,197352515.99788833
1685993589.977119,197352515.99788833
1685993590.0794282,197352515.99788833
1685993590.1776588,197352515.99788833
1685993590.280115,197352515.99788833
1685993590.3785331,197352515.99788833
1685993590.480902,197352515.99788833
1685993590.579238,197352515.99788833
1685993590.681453,197352515.99788833
1685993590.7799292,197352515.99788833
1685993590.882244,197352515.99788833
1685993590.984637,197352515.99788833
1685993591.082908,197352515.99788833
1685993591.185287,197352515.99788833
1685993591.2835672,197352515.99788833
1685993591.38608,197352515.99788833
1685993591.484386,197352515.99788833
1685993591.586713,197352515.99788833
1685993591.685042,197352515.99788833
1685993591.787389,197352515.99788833
1685993591.885772,197352515.99788833
1685993591.988076,197352515.99788833
1685993592.086467,197352515.99788833
1685993592.188707,197352515.99788833
1685993592.291191,197352515.99788833
1685993592.389434,197352515.99788833
1685993592.4918458,197352515.99788833
1685993592.5902069,197352515.99788833
1685993592.6926029,197352515.99788833
1685993592.790766,197352515.99788833
1685993592.893274,197352515.99788833
1685993592.991423,197352515.99788833
1685993593.093847,197352515.99788833
1685993593.192312,197352515.99788833
1685993593.2947352,197352515.99788833
1685993593.3930008,197352515.99788833
1685993593.495318,197352515.99788833
1685993593.5936708,197352515.99788833
1685993593.696032,197352515.99788833
1685993593.798326,197352515.99788833
1685993593.8967931,197352515.99788833
1685993593.999003,197352515.99788833
1685993594.097347,197352515.99788833
1685993594.1997929,197352515.99788833
1685993594.298034,197352515.99788833
1685993594.400456,197352515.99788833
1685993594.498711,197352515.99788833
1685993594.6011798,197352515.99788833
1685993594.69957,197352515.99788833
1685993594.801955,197352515.99788833
1685993594.900206,197352515.99788833
1685993595.002508,197352515.99788833
1685993595.104992,197352515.99788833
1685993595.2033489,197352515.99788833
1685993595.3056462,197352515.99788833
1685993595.403973,197352515.99788833
1685993595.506363,197352515.99788833
1685993595.6047208,197352515.99788833
1685993595.706947,197352515.99788833
1685993595.805463,197352515.99788833
1685993595.9077199,197352515.99788833
1685993596.006022,197352515.99788833
1685993596.1083488,197352515.99788833
1685993596.2066612,197352515.99788833
1685993596.309133,197352515.99788833
1685993596.411511,197352515.99788833
1685993596.5098538,197352515.99788833
1685993596.6122081,197352515.99788833
1685993596.710461,197352515.99788833
1685993596.812897,197352515.99788833
1685993596.911123,197352515.99788833
1685993597.0135522,197352515.99788833
1685993597.111958,197352515.99788833
1685993597.2143202,197352515.99788833
1685993597.3127391,197352515.99788833
1685993597.414891,197352515.99788833
1685993597.5132742,197352515.99788833
1685993597.615763,197352515.99788833
1685993597.717958,197352515.99788833
1685993597.816372,197352515.99788833
1685993597.918688,197352515.99788833
1685993598.017053,197352515.99788833
1685993598.119436,197352515.99788833
1685993598.2178218,197352515.99788833
1685993598.3202848,197352515.99788833
1685993598.418448,197352515.99788833
1685993598.5208771,197352515.99788833
1685993598.6190841,197352515.99788833
1685993598.7214541,197352515.99788833
1685993598.8198621,197352515.99788833
1685993598.922224,197352515.99788833
1685993599.024655,197352515.99788833
1685993599.122962,197352515.99788833
1685993599.225299,197352515.99788833
1685993599.323643,197352515.99788833
1685993599.42593,197352515.99788833
1685993599.524331,197352515.99788833
1685993599.626766,197352515.99788833
1685993599.724908,197352515.99788833
1685993599.827498,197352515.99788833
1685993599.925777,197352515.99788833
1685993600.028123,197352515.99788833
1685993600.1264782,197352515.99788833
1685993600.228756,197352515.99788833
1685993600.3312168,197352515.99788833
1685993600.429544,197352515.99788833
1685993600.531841,197352515.99788833
1685993600.630208,197352515.99788833
1685993600.732556,197352515.99788833
1685993600.830902,197352515.99788833
1685993600.9332852,197352515.99788833
1685993601.0315971,197352515.99788833
1685993601.13404,197352515.99788833
1685993601.2322628,197352515.99788833
1685993601.334551,197352515.99788833
1685993601.432978,197352515.99788833
1685993601.535291,197352515.99788833
1685993601.6376839,197352515.99788833
1685993601.735944,197352515.99788833
1685993601.838412,197352515.99788833
1685993601.9367979,197352515.99788833
1685993602.0391839,197352515.99788833
1685993602.137383,197352515.99788833
1685993602.239719,197352515.99788833
1685993602.3380349,197352515.99788833
1685993602.4405,197352515.99788833
1685993602.538888,197352515.99788833
1685993602.64113,197352515.99788833
1685993602.739509,197352515.99788833
1685993602.84195,197352515.99788833
1685993602.944232,197352515.99788833
1685993603.0424871,197352515.99788833
1685993603.1450188,197352515.99788833
1685993603.243366,197352515.99788833
1685993603.345788,197352515.99788833
1685993603.44391,197352515.99788833
1685993603.5463538,197352515.99788833
1685993603.644747,197352515.99788833
1685993603.747042,197352515.99788833
1685993603.845375,197352515.99788833
1685993603.947736,197352515.99788833
1685993604.046029,197352515.99788833
1685993604.148442,197352515.99788833
1685993604.250816,197352515.99788833
1685993604.349139,197352515.99788833
1685993604.451519,197352515.99788833
1685993604.5498722,197352515.99788833
1685993604.652255,197352515.99788833
1685993604.7505972,197352515.99788833
1685993604.8528278,197352515.99788833
1685993604.951294,197352515.99788833
1685993605.053561,197352515.99788833
1685993605.151933,197352515.99788833
1685993605.2542589,197352515.99788833
1685993605.3526,197352515.99788833
1685993605.455071,197352515.99788833
1685993605.553323,197352515.99788833
1685993605.655753,197352515.99788833
1685993605.7580311,197352515.99788833
1685993605.856386,197352515.99788833
1685993605.958755,197352515.99788833
1685993606.057083,197352515.99788833
1685993606.159483,197352515.99788833
1685993606.2577732,197352515.99788833
1685993606.360183,197352515.99788833
1685993606.458544,197352515.99788833
1685993606.56075,197352515.99788833
1685993606.659223,197352515.99788833
1685993606.761568,197352515.99788833
1685993606.859982,197352515.99788833
1685993606.9622211,197352515.99788833
1685993607.064589,197352515.99788833
1685993607.163011,197352515.99788833
1685993607.265336,197352515.99788833
1685993607.3637419,197352515.99788833
1685993607.466003,197352515.99788833
1685993607.564388,197352515.99788833
1685993607.666782,197352515.99788833
1685993607.765059,197352515.99788833
1685993607.8673868,197352515.99788833
1685993607.965846,197352515.99788833
1685993608.0680661,197352515.99788833
1685993608.166394,197352515.99788833
1685993608.268784,197352515.99788833
1685993608.371215,197352515.99788833
1685993608.469426,197352515.99788833
1685993608.57186,197352515.99788833
1685993608.6701849,197352515.99788833
1685993608.772579,197352515.99788833
1685993608.8708448,197352515.99788833
1685993608.9733279,197352515.99788833
1685993609.071573,197352515.99788833
1685993609.173972,197352515.99788833
1685993609.2722712,197352515.99788833
1685993609.374569,197352515.99788833
1685993609.472915,197352515.99788833
1685993609.575348,197352515.99788833
1685993609.677748,197352515.99788833
1685993609.776,197352515.99788833
1685993609.878419,197352515.99788833
1685993609.9767199,197352515.99788833
1685993610.0791411,197352515.99788833
1685993610.177526,197352515.99788833
1685993610.27982,197352515.99788833
1685993610.378102,197352515.99788833
1685993610.480522,197352515.99788833
1685993610.578764,197352515.99788833
1685993610.681185,197352515.99788833
1685993610.7795641,197352515.99788833
1685993610.881817,197352515.99788833
1685993610.9851992,197352515.99788833
1685993611.0825658,197352515.99788833
1685993611.185097,197352515.99788833
1685993611.28339,197352515.99788833
1685993611.385565,197352515.99788833
1685993611.484193,197352515.99788833
1685993611.586317,197352515.99788833
1685993611.684747,197352515.99788833
1685993611.787012,197352515.99788833
1685993611.8854442,197352515.99788833
1685993611.987773,197352515.99788833
1685993612.0861819,197352515.99788833
1685993612.188491,197352515.99788833
1685993612.290863,197352515.99788833
1685993612.3890991,197352515.99788833
1685993612.491542,197352515.99788833
1685993612.5898418,197352515.99788833
1685993612.692263,197352515.99788833
1685993612.79064,197352515.99788833
1685993612.89294,197352515.99788833
1685993612.9911602,197352515.99788833
1685993613.093641,197352515.99788833
1685993613.1919842,197352515.99788833
1685993613.2943182,197352515.99788833
1685993613.3926919,197352515.99788833
1685993613.4950552,197352515.99788833
1685993613.597409,197352515.99788833
1685993613.6957371,197352515.99788833
1685993613.798054,197352515.99788833
1685993613.896436,197352515.99788833
1685993613.998707,197352515.99788833
1685993614.097169,197352515.99788833
1685993614.1995149,197352515.99788833
1685993614.297836,197352515.99788833
1685993614.400169,197352515.99788833
1685993614.498445,197352515.99788833
1685993614.600896,197352515.99788833
1685993614.6991649,197352515.99788833
1685993614.8015969,197352515.99788833
1685993614.9039419,197352515.99788833
1685993615.002191,197352515.99788833
1685993615.10467,197352515.99788833
1685993615.202965,197352515.99788833
1685993615.305396,197352515.99788833
1685993615.403661,197352515.99788833
1685993615.50605,197352515.99788833
1685993615.604415,197352515.99788833
1685993615.706812,197352515.99788833
1685993615.805115,197352515.99788833
1685993615.907341,197352515.99788833
1685993616.005752,197352515.99788833
1685993616.108188,197352515.99788833
1685993616.2105238,197352515.99788833
1685993616.308823,197352515.99788833
1685993616.411115,197352515.99788833
1685993616.50954,197352515.99788833
1685993616.611933,197352515.99788833
1685993616.71037,197352515.99788833
1685993616.812588,197352515.99788833
1685993616.910964,197352515.99788833
1685993617.013182,197352515.99788833
1685993617.1116679,197352515.99788833
1685993617.21397,197352515.99788833
1685993617.3123462,197352515.99788833
1685993617.414614,197352515.99788833
1685993617.5170429,197352515.99788833
1685993617.615385,197352515.99788833
1685993617.717694,197352515.99788833
1685993617.815973,197352515.99788833
1685993617.918443,197352515.99788833
1685993618.0167701,197352515.99788833
1685993618.119209,197352515.99788833
1685993618.217398,197352515.99788833
1685993618.3198788,197352515.99788833
1685993618.418144,197352515.99788833
1685993618.520601,197352515.99788833
1685993618.61883,197352515.99788833
1685993618.72119,197352515.99788833
1685993618.823593,197352515.99788833
1685993618.921931,197352515.99788833
1685993619.024319,197352515.99788833
1685993619.122644,197352515.99788833
1685993619.225014,197352515.99788833
1685993619.323288,197352515.99788833
1685993619.425695,197352515.99788833
1685993619.52402,197352515.99788833
1685993619.626379,197352515.99788833
1685993619.724648,197352515.99788833
1685993619.82709,197352515.99788833
1685993619.925397,197352515.99788833
1685993620.027881,197352515.99788833
1685993620.1301749,197352515.99788833
1685993620.228481,197352515.99788833
1685993620.3308108,197352515.99788833
1685993620.4291499,197352515.99788833
1685993620.531509,197352515.99788833
1685993620.629803,197352515.99788833
1685993620.732175,197352515.99788833
1685993620.830548,197352515.99788833
1685993620.932939,197352515.99788833
1685993621.031279,197352515.99788833
1685993621.133663,197352515.99788833
1685993621.231908,197352515.99788833
1685993621.334252,197352515.99788833
1685993621.432636,197352515.99788833
1685993621.53502,197352515.99788833
1685993621.637423,197352515.99788833
1685993621.7358131,197352515.99788833
1685993621.838089,197352515.99788833
1685993621.936436,197352515.99788833
1685993622.038826,197352515.99788833
1685993622.137015,197352515.99788833
1685993622.239528,197352515.99788833
1685993622.337753,197352515.99788833
1685993622.440151,197352515.99788833
1685993622.538487,197352515.99788833
1685993622.6408372,197352515.99788833
1685993622.739209,197352515.99788833
1685993622.8414888,197352515.99788833
1685993622.943934,197352515.99788833
1685993623.042281,197352515.99788833
1685993623.1446269,197352515.99788833
1685993623.242989,197352515.99788833
1685993623.345349,197352515.99788833
1685993623.4436018,197352515.99788833
1685993623.5460339,197352515.99788833
1685993623.644282,197352515.99788833
1685993623.74677,197352515.99788833
1685993623.845203,197352515.99788833
1685993623.947378,197352515.99788833
1685993624.045828,197352515.99788833
1685993624.148072,197352515.99788833
1685993624.250568,197352515.99788833
1685993624.348755,197352515.99788833
1685993624.4511209,197352515.99788833
1685993624.549425,197352515.99788833
1685993624.6518242,197352515.99788833
1685993624.750119,197352515.99788833
1685993624.852524,197352515.99788833
1685993624.9509912,197352515.99788833
1685993625.0532532,197352515.99788833
1685993625.151619,197352515.99788833
1685993625.25396,197352515.99788833
1685993625.35237,197352515.99788833
1685993625.454644,197352515.99788833
1685993625.557049,197352515.99788833
1685993625.6553879,197352515.99788833
1685993625.7578409,197352515.99788833
1685993625.856139,197352515.99788833
1685993625.958473,197352515.99788833
1685993626.056733,197352515.99788833
1685993626.159053,197352515.99788833
1685993626.257448,197352515.99788833
1685993626.359859,197352515.99788833
1685993626.458186,197352515.99788833
1685993626.560498,197352515.99788833
1685993626.6588979,197352515.99788833
1685993626.761188,197352515.99788833
1685993626.8635159,197352515.99788833
1685993626.961987,197352515.99788833
1685993627.064242,197352515.99788833
1685993627.1626601,197352515.99788833
1685993627.2649522,197352515.99788833
1685993627.363412,197352515.99788833
1685993627.465705,197352515.99788833
1685993627.563966,197352515.99788833
1685993627.666327,197352515.99788833
1685993627.764707,197352515.99788833
1685993627.867116,197352515.99788833
1685993627.965347,197352515.99788833
1685993628.067924,197352515.99788833
1685993628.1701849,197352515.99788833
1685993628.268449,197352515.99788833
1685993628.37084,197352515.99788833
1685993628.469242,197352515.99788833
1685993628.5715468,197352515.99788833
1685993628.669781,197352515.99788833
1685993628.772196,197352515.99788833
1685993628.870628,197352515.99788833
1685993628.972936,197352515.99788833
1685993629.071321,197352515.99788833
1685993629.173655,197352515.99788833
1685993629.2720242,197352515.99788833
1685993629.374324,197352515.99788833
1685993629.476706,197352515.99788833
1685993629.574989,197352515.99788833
1685993629.677474,197352515.99788833
1685993629.7756832,197352515.99788833
1685993629.878141,197352515.99788833
1685993629.976456,197352515.99788833
1685993630.0788631,197352515.99788833
1685993630.177184,197352515.99788833
1685993630.2794292,197352515.99788833
1685993630.377886,197352515.99788833
1685993630.4801931,197352515.99788833
1685993630.578562,197352515.99788833
1685993630.680897,197352515.99788833
1685993630.783206,197352515.99788833
1685993630.881613,197352515.99788833
1685993630.9839292,197352515.99788833
1685993631.0823889,197352515.99788833
1685993631.184693,197352515.99788833
1685993631.28301,197352515.99788833
1685993631.3853881,197352515.99788833
1685993631.483731,197352515.99788833
1685993631.58605,197352515.99788833
1685993631.684393,197352515.99788833
1685993631.786749,197352515.99788833
1685993631.8851352,197352515.99788833
1685993631.987365,197352515.99788833
1685993632.089792,197352515.99788833
1685993632.188071,197352515.99788833
1685993632.2905338,197352515.99788833
1685993632.388911,197352515.99788833
1685993632.491222,197352515.99788833
1685993632.589525,197352515.99788833
1685993632.691917,197352515.99788833
1685993632.7901561,197352515.99788833
1685993632.8926148,197352515.99788833
1685993632.991008,197352515.99788833
1685993633.0933912,197352515.99788833
1685993633.191697,197352515.99788833
1685993633.2939131,197352515.99788833
1685993633.3963761,197352515.99788833
1685993633.494663,197352515.99788833
1685993633.5970612,197352515.99788833
1685993633.695319,197352515.99788833
1685993633.7978141,197352515.99788833
1685993633.8961449,197352515.99788833
1685993633.9984481,197352515.99788833
1685993634.0968761,197352515.99788833
1685993634.1990788,197352515.99788833
